period_set_id,period_id,center_token,neighbor_token,direction,joint_count,raw_joint_event_count,center_marginal_count,neighbor_marginal_count,event_total,raw_event_total,center_raw_count,neighbor_raw_count,pmi,ppmi,distinct_context_count,distinct_article_count,avg_distance,pos_pair_json,rank_by_count,rank_by_pmi
global_all,global_all_p000,副總統,北京,U,17,17,1462,11045,989762,989762,1462,11045,1.0593515752711078,1.0593515752711078,,,4.647058823529412,,14872,13379
global_all,global_all_p000,副總統,同時,U,17,17,1462,1452,989762,989762,1462,1452,3.9866316355179947,3.9866316355179947,,,4.117647058823529,,14873,4857
global_all,global_all_p000,副總統,監察,U,17,17,1462,519,989762,989762,1462,519,5.470866645155864,5.470866645155864,,,5.823529411764706,,14874,2989
global_all,global_all_p000,劃分,國家,U,17,17,242,19966,989762,989762,242,19966,2.800064021271654,2.800064021271654,,,4.647058823529412,,14875,7577
global_all,global_all_p000,加入,省議會,U,17,17,2508,4652,989762,989762,2508,4652,1.5282279551909252,1.5282279551909252,,,6.0588235294117645,,14876,11703
global_all,global_all_p000,加入,自由,U,17,17,2508,6004,989762,989762,2508,6004,1.160155075043455,1.160155075043455,,,5.294117647058823,,14877,13029
global_all,global_all_p000,加藤,總理,U,17,17,94,4659,989762,989762,94,4659,6.263791502680087,6.263791502680087,,,1.588235294117647,,14878,2243
global_all,global_all_p000,努力,大家,U,17,17,828,122,989762,989762,828,122,8.379960674403971,8.379960674403971,,,3.0588235294117645,,14879,1183
global_all,global_all_p000,努力,政治,U,17,17,828,12776,989762,989762,828,12776,1.6695494145556247,1.6695494145556247,,,5.647058823529412,,14880,11201
global_all,global_all_p000,勉,憲政,U,17,17,17,44631,989762,989762,17,44631,5.470963616760061,5.470963616760061,,,6.705882352941177,,14881,2962
global_all,global_all_p000,動員,完成,U,17,17,64,5225,989762,989762,64,5225,6.6529696476105755,6.6529696476105755,,,2.7058823529411766,,14882,1976
global_all,global_all_p000,動議,變更,U,17,17,699,1147,989762,989762,699,1147,5.391386648074921,5.391386648074921,,,1.6470588235294117,,14883,3047
global_all,global_all_p000,勝利,實施,U,17,17,256,6770,989762,989762,256,6770,4.279244851003823,4.279244851003823,,,5.588235294117647,,14884,4385
global_all,global_all_p000,北京,參院,U,17,17,11045,660,989762,989762,11045,660,2.2067569569777294,2.2067569569777294,,,3.5294117647058822,,14885,9352
