period_set_id,period_id,center_token,neighbor_token,direction,joint_count,raw_joint_event_count,center_marginal_count,neighbor_marginal_count,event_total,raw_event_total,center_raw_count,neighbor_raw_count,pmi,ppmi,distinct_context_count,distinct_article_count,avg_distance,pos_pair_json,rank_by_count,rank_by_pmi
long_period_manual,long_period_manual_p005,完成,憲政,U,188,188,2619,12558,167111,167111,2619,12558,0.9339165860085451,0.9339165860085451,,,4.0212765957446805,,39,6183
long_period_manual,long_period_manual_p005,中國,民主,U,185,185,2368,7320,167111,167111,2368,7320,1.8347473373743268,1.8347473373743268,,,4.345945945945946,,40,4735
long_period_manual,long_period_manual_p005,憲法,職權,U,184,184,34182,931,167111,167111,34182,931,0.9504225825647785,0.9504225825647785,,,5.260869565217392,,41,6159
long_period_manual,long_period_manual_p005,政府,民主,U,184,184,10217,7320,167111,167111,10217,7320,-0.28230282341754753,0,,,5.135869565217392,,42,7715
long_period_manual,long_period_manual_p005,人民,自由,U,181,181,6154,1712,167111,167111,6154,1712,2.521517348006883,2.521517348006883,,,3.9668508287292816,,43,3764
long_period_manual,long_period_manual_p005,憲法,議會,U,180,180,34182,3204,167111,167111,34182,3204,-0.8643073520124762,0,,,5.833333333333333,,44,8020
long_period_manual,long_period_manual_p005,參加,政府,U,179,179,2930,10217,167111,167111,2930,10217,0.9988939816514906,0.9988939816514906,,,3.9553072625698324,,45,6081
long_period_manual,long_period_manual_p005,憲法,討論,U,179,179,34182,2266,167111,167111,34182,2266,-0.3726183844897,0,,,4.871508379888268,,46,7795
long_period_manual,long_period_manual_p005,憲政,時期,U,178,178,12558,1098,167111,167111,12558,1098,2.109199170642703,2.109199170642703,,,3.235955056179775,,47,4340
long_period_manual,long_period_manual_p005,實行,憲法,U,175,175,1484,34182,167111,167111,1484,34182,0.20543371927808485,0.20543371927808485,,,4.771428571428571,,48,7214
long_period_manual,long_period_manual_p005,憲法,程序,U,173,173,34182,1195,167111,167111,34182,1195,0.501331308835173,0.501331308835173,,,4.913294797687861,,49,6823
long_period_manual,long_period_manual_p005,副總統,總統,U,172,172,641,3076,167111,167111,641,3076,4.865691595779899,4.865691595779899,,,3.0174418604651163,,50,1547
long_period_manual,long_period_manual_p005,憲法,自由,U,172,172,34182,1712,167111,167111,34182,1712,-0.02570424763248973,0,,,6.116279069767442,,51,7468
long_period_manual,long_period_manual_p005,政府,新,U,170,170,10217,4655,167111,167111,10217,4655,0.2565886373883901,0.2565886373883901,,,4.4,,52,7138
long_period_manual,long_period_manual_p005,實行,憲政,U,168,168,1484,12558,167111,167111,1484,12558,1.591170124839461,1.591170124839461,,,2.8333333333333335,,53,5124
long_period_manual,long_period_manual_p005,中國,憲法,U,166,166,2368,34182,167111,167111,2368,34182,-0.5449159502154659,0,,,6.5120481927710845,,54,7892
long_period_manual,long_period_manual_p005,人民,國,U,166,166,6154,4035,167111,167111,6154,4035,1.1598249205066065,1.1598249205066065,,,2.9216867469879517,,55,5796
long_period_manual,long_period_manual_p005,完成,憲法,U,165,165,2619,34182,167111,167111,2619,34182,-0.6989801460382211,0,,,4.503030303030303,,56,7956
long_period_manual,long_period_manual_p005,憲法,決定,U,162,162,34182,1905,167111,167111,34182,1905,-0.2662272954295004,0,,,5.135802469135802,,57,7694
long_period_manual,long_period_manual_p005,憲法,精神,U,161,161,34182,1180,167111,167111,34182,1180,0.4158437179319728,0.4158437179319728,,,4.46583850931677,,58,6943
long_period_manual,long_period_manual_p005,人民,憲政,U,158,158,6154,12558,167111,167111,6154,12558,-0.549399901474938,0,,,5.822784810126582,,59,7896
long_period_manual,long_period_manual_p005,意見,憲法,U,158,158,1868,34182,167111,167111,1868,34182,-0.2740000074659997,0,,,6.075949367088608,,60,7698
long_period_manual,long_period_manual_p005,實施,政府,U,156,156,5766,10217,167111,167111,5766,10217,-0.1761897489358139,0,,,5.583333333333333,,61,7619
long_period_manual,long_period_manual_p005,憲法,行使,U,156,156,34182,1013,167111,167111,34182,1013,0.5904817441276695,0.5904817441276695,,,4.621794871794871,,62,6702
long_period_manual,long_period_manual_p005,改組,政府,U,153,153,610,10217,167111,167111,610,10217,3.0364855639392476,3.0364855639392476,,,2.8758169934640523,,63,3106
long_period_manual,long_period_manual_p005,國民大會,政府,U,152,152,4959,10217,167111,167111,4959,10217,0.003857157126959984,0.003857157126959984,,,5.8618421052631575,,64,7444
long_period_manual,long_period_manual_p005,制憲,國大,U,151,151,4125,3267,167111,167111,4125,3267,1.9049227715248445,1.9049227715248445,,,3.271523178807947,,65,4634
long_period_manual,long_period_manual_p005,召開,憲法,U,150,150,1794,34182,167111,167111,1794,34182,-0.29064750035682113,0,,,5.16,,66,7722
long_period_manual,long_period_manual_p005,憲法,成立,U,148,148,34182,1791,167111,167111,34182,1791,-0.30759827229045206,0,,,4.898648648648648,,67,7735
long_period_manual,long_period_manual_p005,中國,憲政,U,147,147,2368,12558,167111,167111,2368,12558,0.7243470578889185,0.7243470578889185,,,4.653061224489796,,68,6513
long_period_manual,long_period_manual_p005,憲法,提出,U,147,147,34182,1806,167111,167111,34182,1806,-0.3294118485779346,0,,,5.795918367346939,,69,7758
long_period_manual,long_period_manual_p005,國,憲政,U,145,145,4035,12558,167111,167111,4035,12558,-0.06431578946870435,0,,,6.206896551724138,,70,7510
long_period_manual,long_period_manual_p005,不能,憲法,U,144,144,1089,34182,167111,167111,1089,34182,0.3706347467919648,0.3706347467919648,,,5.611111111111111,,71,6991
long_period_manual,long_period_manual_p005,憲法,行憲,U,144,144,34182,1560,167111,167111,34182,1560,-0.14790732824073907,0,,,6.076388888888889,,72,7590
long_period_manual,long_period_manual_p005,憲法,立法院,U,143,143,34182,1388,167111,167111,34182,1388,0.010577468266687685,0.010577468266687685,,,5.6573426573426575,,73,7438
long_period_manual,long_period_manual_p005,人民,民主,U,142,142,6154,7320,167111,167111,6154,7320,0.07525763365810154,0.07525763365810154,,,5.5,,74,7359
long_period_manual,long_period_manual_p005,國民大會,憲政,U,142,142,4959,12558,167111,167111,4959,12558,-0.3919583118272841,0,,,5.971830985915493,,75,7815
long_period_manual,long_period_manual_p005,憲法,舉行,U,142,142,34182,2838,167111,167111,34182,2838,-1.03141377048931,0,,,5.985915492957746,,76,8088
long_period_manual,long_period_manual_p005,成立,政府,U,142,142,1791,10217,167111,167111,1791,10217,1.3749606512155652,1.3749606512155652,,,3.943661971830986,,77,5460
long_period_manual,long_period_manual_p005,實施,準備,U,141,141,5766,1089,167111,167111,5766,1089,2.9078551678453493,2.9078551678453493,,,2.9432624113475176,,78,3247
long_period_manual,long_period_manual_p005,憲政,訓政,U,141,141,12558,875,167111,167111,12558,875,2.100540224360606,2.100540224360606,,,4,,79,4349
long_period_manual,long_period_manual_p005,憲法,省,U,141,141,34182,1769,167111,167111,34182,1769,-0.3596689962251055,0,,,6.475177304964539,,80,7779
long_period_manual,long_period_manual_p005,憲政,開始,U,140,140,12558,1051,167111,167111,12558,1051,1.825864141664292,1.825864141664292,,,3.2642857142857142,,81,4749
long_period_manual,long_period_manual_p005,憲法,組織,U,140,140,34182,1701,167111,167111,34182,1701,-0.3133864246518592,0,,,5.5928571428571425,,82,7745
long_period_manual,long_period_manual_p005,保障,憲法,U,139,139,915,34182,167111,167111,915,34182,0.570811123618662,0.570811123618662,,,5,,83,6733
long_period_manual,long_period_manual_p005,制憲,憲法,U,138,138,4125,34182,167111,167111,4125,34182,-1.6121559631758122,0,,,6.318840579710145,,84,8198
long_period_manual,long_period_manual_p005,大會,憲法,U,135,135,1924,34182,167111,167111,1924,34182,-0.5435795026526518,0,,,5.592592592592593,,85,7891
long_period_manual,long_period_manual_p005,省,自治,U,134,134,1769,1523,167111,167111,1769,1523,4.055117806938391,4.055117806938391,,,4.537313432835821,,86,2101
long_period_manual,long_period_manual_p005,憲政,準備,U,133,133,12558,1089,167111,167111,12558,1089,1.7006222754657867,1.7006222754657867,,,3.4962406015037595,,87,4948
long_period_manual,long_period_manual_p005,實施,民主,U,132,132,5766,7320,167111,167111,5766,7320,0.06385824035051116,0.06385824035051116,,,4.871212121212121,,88,7367
long_period_manual,long_period_manual_p005,參加,憲法,U,131,131,2930,34182,167111,167111,2930,34182,-1.1937639637056006,0,,,6.1603053435114505,,89,8124
long_period_manual,long_period_manual_p005,憲法,我國,U,131,131,34182,772,167111,167111,34182,772,0.7304639483359293,0.7304639483359293,,,3.885496183206107,,90,6501
long_period_manual,long_period_manual_p005,政府,黨,U,131,131,10217,2640,167111,167111,10217,2640,0.6988639409884789,0.6988639409884789,,,5.251908396946565,,91,6551
long_period_manual,long_period_manual_p005,兩,憲法,U,130,130,1510,34182,167111,167111,1510,34182,-0.2484670371174274,0,,,6.030769230769231,,92,7680
long_period_manual,long_period_manual_p005,憲法,產生,U,130,130,34182,378,167111,167111,34182,378,1.7496233728739412,1.7496233728739412,,,4.076923076923077,,93,4857
long_period_manual,long_period_manual_p005,憲法,解釋,U,129,129,34182,335,167111,167111,34182,335,1.9127079541446785,1.9127079541446785,,,4.1937984496124034,,94,4622
long_period_manual,long_period_manual_p005,時期,訓政,U,129,129,1098,875,167111,167111,1098,875,5.487872885356733,5.487872885356733,,,3.3255813953488373,,95,1258
long_period_manual,long_period_manual_p005,中央社,南京,U,128,128,647,1929,167111,167111,647,1929,5.099187845616758,5.099187845616758,,,1,,96,1417
long_period_manual,long_period_manual_p005,主席,憲法,U,127,127,2424,34182,167111,167111,2424,34182,-0.964991312634226,0,,,6.15748031496063,,97,8059
long_period_manual,long_period_manual_p005,規定,選舉,U,127,127,6025,3481,167111,167111,6025,3481,1.017100237702166,1.017100237702166,,,5.661417322834645,,98,6041
long_period_manual,long_period_manual_p005,制度,憲法,U,126,126,904,34182,167111,167111,904,34182,0.44659894515128806,0.44659894515128806,,,6.023809523809524,,99,6892
long_period_manual,long_period_manual_p005,修正,憲法,U,125,125,732,34182,167111,167111,732,34182,0.7395824304446039,0.7395824304446039,,,4.536,,100,6483
long_period_manual,long_period_manual_p005,人民,權利,U,124,124,6154,560,167111,167111,6154,560,3.588051740766733,3.588051740766733,,,3.556451612903226,,101,2452
long_period_manual,long_period_manual_p005,總統,選舉,U,122,122,3076,3481,167111,167111,3076,3481,1.9290586265357463,1.9290586265357463,,,3.0655737704918034,,102,4608
long_period_manual,long_period_manual_p005,新聞社,法國,U,121,121,322,837,167111,167111,322,837,7.2293097222680025,7.2293097222680025,,,1.6363636363636365,,103,588
long_period_manual,long_period_manual_p005,人,代表,U,120,120,3110,4229,167111,167111,3110,4229,1.608538061220121,1.608538061220121,,,4.516666666666667,,104,5099
long_period_manual,long_period_manual_p005,制憲,國民大會,U,119,119,4125,4959,167111,167111,4125,4959,0.9592530249323022,0.9592530249323022,,,4.07563025210084,,105,6141
long_period_manual,long_period_manual_p005,召開,國大,U,117,117,1794,3267,167111,167111,1794,3267,2.7380969808844493,2.7380969808844493,,,2.4358974358974357,,106,3466
long_period_manual,long_period_manual_p005,主張,憲法,U,116,116,816,34182,167111,167111,816,34182,0.4750536372226358,0.4750536372226358,,,5.612068965517241,,107,6853
long_period_manual,long_period_manual_p005,國家,統一,U,116,116,4432,1058,167111,167111,4432,1058,3.047562092622727,3.047562092622727,,,3.6293103448275863,,108,3095
long_period_manual,long_period_manual_p005,派,黨,U,116,116,393,2640,167111,167111,393,2640,5.223720454281519,5.223720454281519,,,2.689655172413793,,109,1355
long_period_manual,long_period_manual_p005,原則,憲法,U,115,115,861,34182,167111,167111,861,34182,0.38511860761409056,0.38511860761409056,,,5.478260869565218,,110,6977
long_period_manual,long_period_manual_p005,憲法,決議,U,115,115,34182,1060,167111,167111,34182,1060,0.08513948556037293,0.08513948556037293,,,5.739130434782608,,111,7350
long_period_manual,long_period_manual_p005,會議,舉行,U,115,115,1726,2838,167111,167111,1726,2838,2.9720616033632377,2.9720616033632377,,,3.6608695652173915,,112,3177
long_period_manual,long_period_manual_p005,人民,保障,U,113,113,6154,915,167111,167111,6154,915,2.7456894765686073,2.7456894765686073,,,3.725663716814159,,113,3461
long_period_manual,long_period_manual_p005,公布,憲法,U,113,113,542,34182,167111,167111,542,34182,1.0275279051278754,1.0275279051278754,,,4.247787610619469,,114,6027
long_period_manual,long_period_manual_p005,參加,黨,U,113,113,2930,2640,167111,167111,2930,2640,2.287618974518131,2.287618974518131,,,5.04424778761062,,115,4119
long_period_manual,long_period_manual_p005,國,政府,U,113,113,4035,10217,167111,167111,4035,10217,-0.1264108420531106,0,,,6.3628318584070795,,116,7566
long_period_manual,long_period_manual_p005,地方,憲法,U,111,111,1473,34182,167111,167111,1473,34182,-0.4406278646191841,0,,,5.918918918918919,,117,7834
long_period_manual,long_period_manual_p005,憲法,權,U,111,111,34182,723,167111,167111,34182,723,0.5860620134655475,0.5860620134655475,,,5.675675675675675,,118,6711
long_period_manual,long_period_manual_p005,憲法,自治,U,111,111,34182,1523,167111,167111,34182,1523,-0.48878637607062697,0,,,6.306306306306307,,119,7866
long_period_manual,long_period_manual_p005,縣,自治,U,111,111,952,1523,167111,167111,952,1523,4.677345052213239,4.677345052213239,,,3.5585585585585586,,120,1678
long_period_manual,long_period_manual_p005,總統,規定,U,111,111,3076,6025,167111,167111,3076,6025,1.0012777280419622,1.0012777280419622,,,5.099099099099099,,121,6077
long_period_manual,long_period_manual_p005,工作,憲政,U,110,110,1695,12558,167111,167111,1695,12558,0.7884182341824573,0.7884182341824573,,,5.663636363636364,,122,6407
long_period_manual,long_period_manual_p005,憲法,黨,U,110,110,34182,2640,167111,167111,34182,2640,-1.295464516654597,0,,,6.663636363636364,,123,8146
long_period_manual,long_period_manual_p005,南京,憲法,U,109,109,1929,34182,167111,167111,1929,34182,-0.8559551192056178,0,,,6.26605504587156,,124,8019
long_period_manual,long_period_manual_p005,中央,憲法,U,108,108,1058,34182,167111,167111,1058,34182,-0.002738425883997856,0,,,6.37962962962963,,125,7448
long_period_manual,long_period_manual_p005,制憲,印度,U,108,108,4125,1759,167111,167111,4125,1759,2.3146165063293362,2.3146165063293362,,,4.638888888888889,,126,4059
long_period_manual,long_period_manual_p005,制憲,參加,U,108,108,4125,2930,167111,167111,4125,2930,1.5784713244916868,1.5784713244916868,,,3.314814814814815,,127,5138
long_period_manual,long_period_manual_p005,憲法,權利,U,108,108,34182,560,167111,167111,34182,560,0.9151024692850614,0.9151024692850614,,,6.555555555555555,,128,6200
long_period_manual,long_period_manual_p005,問題,討論,U,107,107,3425,2266,167111,167111,3425,2266,2.204093743503749,2.204093743503749,,,4.953271028037383,,129,4212
long_period_manual,long_period_manual_p005,工作,憲法,U,107,107,1695,34182,167111,167111,1695,34182,-0.6961045875560001,0,,,6.074766355140187,,130,7954
long_period_manual,long_period_manual_p005,新,議會,U,107,107,4655,3204,167111,167111,4655,3204,1.26169027720465,1.26169027720465,,,5.411214953271028,,131,5651
long_period_manual,long_period_manual_p005,中央,地方,U,106,106,1058,1473,167111,167111,1058,1473,4.506702003071694,4.506702003071694,,,4.084905660377358,,132,1782
long_period_manual,long_period_manual_p005,問題,解決,U,106,106,3425,411,167111,167111,3425,411,4.653484773804634,4.653484773804634,,,3.9716981132075473,,133,1698
long_period_manual,long_period_manual_p005,市,省,U,106,106,618,1769,167111,167111,618,1769,5.018186269626735,5.018186269626735,,,2.650943396226415,,134,1462
long_period_manual,long_period_manual_p005,建國,憲政,U,106,106,1092,12558,167111,167111,1092,12558,1.3692913923248506,1.3692913923248506,,,5.7075471698113205,,135,5475
long_period_manual,long_period_manual_p005,大會,舉行,U,105,105,1924,2838,167111,167111,1924,2838,2.6841407354938984,2.6841407354938984,,,3.7714285714285714,,136,3541
long_period_manual,long_period_manual_p005,完成,實施,U,105,105,2619,5766,167111,167111,2619,5766,1.2165372274789892,1.2165372274789892,,,4.142857142857143,,137,5712
long_period_manual,long_period_manual_p005,美,英,U,105,105,592,994,167111,167111,592,994,5.898137286133256,5.898137286133256,,,1.5523809523809524,,138,1073
long_period_manual,long_period_manual_p005,憲法,條文,U,104,104,34182,202,167111,167111,34182,202,2.331726219455857,2.331726219455857,,,4.875000000000001,,139,4032
long_period_manual,long_period_manual_p005,政府,組織,U,103,103,10217,1701,167111,167111,10217,1701,0.9860962552166778,0.9860962552166778,,,3.7281553398058254,,140,6103
long_period_manual,long_period_manual_p005,新,民主,U,103,103,4655,7320,167111,167111,4655,7320,0.014754317224026647,0.014754317224026647,,,4.495145631067961,,141,7430
long_period_manual,long_period_manual_p005,憲法,起草,U,102,102,34182,199,167111,167111,34182,199,2.325298705494406,2.325298705494406,,,3.784313725490196,,142,4037
long_period_manual,long_period_manual_p005,中國,人民,U,101,101,2368,6154,167111,167111,2368,6154,1.2118965644476694,1.2118965644476694,,,3.8415841584158414,,143,5724
long_period_manual,long_period_manual_p005,中國,政治,U,100,100,2368,3907,167111,167111,2368,3907,1.853004459620471,1.853004459620471,,,3.99,,144,4710
long_period_manual,long_period_manual_p005,憲法,日本,U,100,100,34182,670,167111,167111,34182,670,0.5453368884961493,0.5453368884961493,,,5.59,,145,6775
long_period_manual,long_period_manual_p005,憲法,準備,U,100,100,34182,1089,167111,167111,34182,1089,-0.15543406487562295,0,,,4.61,,146,7596
long_period_manual,long_period_manual_p005,國家,政府,U,99,99,4432,10217,167111,167111,4432,10217,-0.4526223922727345,0,,,6.121212121212121,,147,7841
long_period_manual,long_period_manual_p005,憲法,有關,U,99,99,34182,553,167111,167111,34182,553,0.807718933911462,0.807718933911462,,,3.878787878787879,,148,6372
long_period_manual,long_period_manual_p005,政府,行憲,U,99,99,10217,1560,167111,167111,10217,1560,1.0537894600268431,1.0537894600268431,,,3.2626262626262625,,149,5985
long_period_manual,long_period_manual_p005,代表,國民大會,U,98,98,4229,4959,167111,167111,4229,4959,0.6432226647313058,0.6432226647313058,,,5.642857142857143,,150,6640
long_period_manual,long_period_manual_p005,國會,憲法,U,98,98,465,34182,167111,167111,465,34182,1.0431209221863738,1.0431209221863738,,,6.051020408163265,,151,6002
long_period_manual,long_period_manual_p005,國民,憲法,U,98,98,853,34182,167111,167111,853,34182,0.16780589686347722,0.16780589686347722,,,6.020408163265306,,152,7261
long_period_manual,long_period_manual_p005,代表,大會,U,97,97,4229,1924,167111,167111,4229,1924,1.994366089046653,1.994366089046653,,,4.721649484536083,,153,4510
long_period_manual,long_period_manual_p005,印度,議會,U,97,97,1759,3204,167111,167111,1759,3204,2.524161817964826,2.524161817964826,,,4.876288659793815,,154,3760
long_period_manual,long_period_manual_p005,和平,民主,U,97,97,1357,7320,167111,167111,1357,7320,1.7065270792552378,1.7065270792552378,,,4.587628865979381,,155,4929
long_period_manual,long_period_manual_p005,國家,政治,U,96,96,4432,3907,167111,167111,4432,3907,0.8898219701466641,0.8898219701466641,,,5.3125,,156,6247
long_period_manual,long_period_manual_p005,憲法,開始,U,96,96,34182,1051,167111,167111,34182,1051,-0.16308646917446296,0,,,5.479166666666667,,157,7604
long_period_manual,long_period_manual_p005,問題,政府,U,95,95,3425,10217,167111,167111,3425,10217,-0.14026951070745933,0,,,5.673684210526316,,158,7581
long_period_manual,long_period_manual_p005,我國,民主,U,95,95,772,7320,167111,167111,772,7320,2.490217813549832,2.490217813549832,,,3.968421052631579,,159,3812
long_period_manual,long_period_manual_p005,召開,憲政,U,94,94,1794,12558,167111,167111,1794,12558,0.47975275543988005,0.47975275543988005,,,5.5,,160,6850
long_period_manual,long_period_manual_p005,代表,出席,U,93,93,4229,646,167111,167111,4229,646,3.508114787043674,3.508114787043674,,,3.2688172043010755,,161,2510
long_period_manual,long_period_manual_p005,制憲,工作,U,93,93,4125,1695,167111,167111,4125,1695,2.1523580247221537,2.1523580247221537,,,2.10752688172043,,162,4275
long_period_manual,long_period_manual_p005,地方,憲政,U,93,93,1473,12558,167111,167111,1473,12558,0.7487451747536861,0.7487451747536861,,,5.440860215053763,,163,6468
long_period_manual,long_period_manual_p005,基礎,憲政,U,93,93,762,12558,167111,167111,762,12558,1.6996397022962133,1.6996397022962133,,,3.3225806451612905,,164,4951
long_period_manual,long_period_manual_p005,憲法,頒布,U,93,93,34182,185,167111,167111,34182,185,2.2972753346582784,2.2972753346582784,,,2.752688172043011,,165,4091
long_period_manual,long_period_manual_p005,國,民主,U,92,92,4035,7320,167111,167111,4035,7320,0.05802824037883464,0.05802824037883464,,,6.3478260869565215,,166,7375
long_period_manual,long_period_manual_p005,實施,程序,U,92,92,5766,1195,167111,167111,5766,1195,2.1578591073523645,2.1578591073523645,,,2.782608695652174,,167,4266
long_period_manual,long_period_manual_p005,憲法,敎育,U,92,92,34182,758,167111,167111,34182,758,0.2470059019524805,0.2470059019524805,,,5.010869565217392,,168,7150
long_period_manual,long_period_manual_p005,國民大會,規定,U,91,91,4959,6025,167111,167111,4959,6025,0.02566277983890929,0.02566277983890929,,,5.758241758241758,,169,7415
long_period_manual,long_period_manual_p005,實行,民主,U,90,90,1484,7320,167111,167111,1484,7320,1.4693969621958358,1.4693969621958358,,,3.7888888888888888,,170,5302
long_period_manual,long_period_manual_p005,憲政,我國,U,90,90,12558,772,167111,167111,12558,772,1.6335241377430982,1.6335241377430982,,,4.011111111111111,,171,5055
long_period_manual,long_period_manual_p005,憲法,法規,U,90,90,34182,440,167111,167111,34182,440,0.9999913668715744,0.9999913668715744,,,4.8,,172,6078
long_period_manual,long_period_manual_p005,憲法,渠,U,90,90,34182,361,167111,167111,34182,361,1.285496053509063,1.285496053509063,,,6.1,,173,5619
long_period_manual,long_period_manual_p005,參加,國大,U,89,89,2930,3267,167111,167111,2930,3267,1.6357449178770938,1.6357449178770938,,,3.438202247191011,,174,5050
